,Unnamed: 0,uprn,current-energy-rating,mainheat-description,original-postcode,original-constituency,original-msoa_code,original-lsoa_code,original-local-authority,floor-height,total-floor-area,total_consumption,mean_counsumption,median_consumption,prop_households_fuel_poor,LATITUDE,LONGITUDE,prediction_confidence,predicted,additional_load
0,0,100071015706.0,F,0,B90 3RX,E14000931,E02002098,E01010199,E08000029,2.4,106.8,3091316.683193277,3999.11601965495,3428.4,10.50531914893617,52.4117559,-1.8121391,,0,42552.0
1,1,10008751287.0,C,1,DY4 7AF,E14001030,E02002058,E01009980,E08000028,2.32647965420778,57.0,3055014.643956045,3523.661642394516,2950.0,14.715719063545151,52.5288669,-2.0399121,,0,0.0
2,2,100070505582.0,D,0,B32 4BP,E14000560,E02001932,E01033629,E08000025,2.480353436814087,73.0,3826013.260855612,3416.083268621082,2794.4,26.718213058419245,52.4319434,-2.0022733,,0,11377.0
3,3,100070307476.0,C,0,B14 5YG,E14000567,E02001947,E01008979,E08000025,2.3889210705761244,50.0,2833278.219999998,3632.407974358972,2946.3,21.28174123337364,52.4078591,-1.9079854,,0,5237.0
4,4,100070609709.0,C,0,CV3 6AD,E14000651,E02001988,E01009548,E08000026,2.3,66.325,2641223.602621373,2265.200345301349,3049.4,12.311780336581045,52.3966779,-1.5163615,,0,6567.0
5,5,10090067902.0,B,0,WS8 6GE,E14000531,E02002110,E01010306,E08000030,2.354726778782897,101.0,3692499.466666668,3928.190921985817,3256.35,13.145539906103288,52.6468114,-1.9366613,,0,7159.0
6,6,10024027317.0,C,1,CV4 9WY,E14000651,E02001993,E01032531,E08000026,2.31,62.7,4260642.185892669,3191.492274076906,2648.2,27.36156351791531,52.3989004,-1.5757998,,0,0.0
7,7,100070401362.0,D,0,B32 3UD,E14000560,E02001920,E01008921,E08000025,2.486196892696296,83.0,2458995.800000004,3860.275981161702,2929.2,14.95601173020528,52.4436029,-2.0129698,,0,11377.0
8,8,100070539181.0,E,0,B21 9BT,E14000566,E02001865,E01009352,E08000025,2.6,150.0,1916140.200000002,3801.86547619048,2998.15,27.2189349112426,52.5030599,-1.928369,,0,31159.0
9,9,90075896.0,D,0,B63 4DL,E14000722,E02002038,E01009739,E08000027,2.45,63.86,2258196.411764705,3411.172827439132,2740.45,20.72463768115941,52.4531512,-2.0647702,,0,11377.0
10,10,200001563669.0,D,0,CV1 3AQ,E14000650,E02001977,E01009650,E08000026,2.76,14.0,2886526.50730976,4589.072348664165,3089.6,29.04761904761905,52.4109374,-1.5246132,,0,9058.0
11,11,100071120174.0,D,0,WV14 8DS,E14001050,E02002181,E01010412,E08000031,2.3,42.69,2796388.968907565,3262.997629997159,2862.2,24.3956043956044,52.5559392,-2.0642663,,0,9058.0
12,12,100070612026.0,D,0,CV2 1JR,E14000649,E02001961,E01009605,E08000026,2.4501708640854387,68.0,2833087.466666667,3599.857009741635,2869.1,23.89758179231864,52.4429416,-1.4700882,,0,11377.0
13,13,100071021510.0,D,0,B90 3RP,E14000931,E02002098,E01010199,E08000029,2.4284795353524995,66.0,3091316.683193277,3999.11601965495,3428.4,10.50531914893617,52.408948,-1.8102398,,0,11377.0
14,14,90164097.0,C,0,DY1 2BL,E14000671,E02002010,E01009885,E08000027,2.3676293001949387,58.0,2470998.507668803,3495.047394156723,2822.8,20.62841530054645,52.5073827,-2.0980301,,0,6567.0
15,15,10091518509.0,B,0,B23 5UN,E14000561,E02001849,E01033632,E08000025,2.310938129599751,76.0,4170757.2,3198.433435582822,2548.85,17.911791179117913,52.5305133,-1.8359633,,0,3140.0
16,16,32144457.0,D,0,B66 3PT,E14001016,E02002068,E01010064,E08000028,2.3,75.9,3553437.886906038,4019.726116409545,2523.4,27.012278308321964,52.4897878,-1.9603189,,0,11377.0
17,17,100070633084.0,D,0,CV6 3ED,E14000650,E02001968,E01009625,E08000026,2.4,69.0,3229199.390322583,3384.905021302498,2929.9,20.8955223880597,52.4213231,-1.5171076,,0,11377.0
18,18,100070648996.0,C,0,CV2 3EN,E14000649,E02001975,E01009657,E08000026,2.4475802794327493,55.0,2270187.8,3563.874097331241,3012.8,16.838995568685377,52.418931,-1.4684933,,0,6567.0
19,19,10090606878.0,B,0,DY4 8TH,E14001030,E02002057,E01010076,E08000028,2.3414892137086407,113.0,2506769.691428573,2994.945867895548,2558.4,20.82670906200318,52.5305854,-2.0580452,,0,7159.0
20,20,100071546755.0,D,1,WS1 3DX,E14001012,E02002139,E01010370,E08000030,2.46249618107069,59.0,3490146.342533937,3934.77603442383,2976.2,22.002200220022004,52.5795661,-1.9796744,,0,0.0
21,21,100070491622.0,D,0,B38 8NA,E14000565,E02001953,E01009111,E08000025,2.4535069413207085,79.0,2224946.120000001,3526.063581616483,3145.7,16.166666666666664,52.3972121,-1.9472024,,0,11377.0
22,22,100070569791.0,D,0,B32 2DJ,E14000560,E02001911,E01009256,E08000025,2.4516579321760155,70.0,2099437.540336134,3087.408147553138,2673.7,24.335664335664337,52.4570783,-1.9816279,,0,11377.0
23,23,100071433442.0,F,1,B17 8EH,E14000560,E02001886,E01009139,E08000025,2.4,32.0,2231469.938095239,3867.36557728811,2920.1,23.510971786833856,52.4788836,-1.9623016,,0,0.0
24,24,100071436329.0,C,0,B19 1SL,E14000564,E02001867,E01033628,E08000025,2.334709880971002,40.0,3407204.740000002,3157.743039851716,2489.1,29.66101694915254,52.5028789,-1.9018232,,0,5237.0
25,25,100070547275.0,C,0,B19 2JQ,E14000564,E02001867,E01008909,E08000025,2.39,58.273,2107983.867914439,3548.794390428349,2994.25,31.57894736842105,52.4992596,-1.9063239,,0,6567.0
26,26,100071339170.0,D,1,B37 6PU,E14000812,E02002086,E01010141,E08000029,2.4415320872864434,64.0,1967259.354848488,2949.414325110176,2504.6,19.09476661951909,52.4860789,-1.7377058,,0,0.0
27,27,90105245.0,E,0,DY8 3TZ,E14000976,E02002034,E01009906,E08000027,2.489351377090588,66.0,2518228.053333333,2623.154222222222,2117.8,23.318872017353577,52.45684,-2.1567679,,0,18078.0
28,28,90085111.0,C,0,DY9 9AE,E14000976,E02002036,E01009838,E08000027,2.4107603084848552,77.0,2263613.209090909,3388.642528579206,2911.1,22.708039492242595,52.4499569,-2.1053469,,0,6567.0
29,29,100070719793.0,C,0,CV3 2FQ,E14000651,E02001992,E01009537,E08000026,2.44,90.0,2094264.78923077,3154.013236793327,2648.8,18.552036199095024,52.3953676,-1.4468638,,0,6567.0
30,30,100070294910.0,C,0,B13 9RS,E14000562,E02001930,E01009175,E08000025,2.43,73.0,2074543.111764706,3362.306502049766,2780.9,18.26625386996904,52.4351874,-1.8857186,,0,6567.0
31,31,100070652892.0,E,1,CV2 4LW,E14000649,E02001973,E01009659,E08000026,2.7,55.0,2608009.812330315,3093.724569786851,2395.3,31.076178960096733,52.4140163,-1.4855038,,0,0.0
32,32,32184656.0,D,0,B69 4TU,E14001016,E02002072,E01010002,E08000028,2.3271078234584297,94.0,3164142.74,3579.346990950226,2871.75,17.3963133640553,52.4882649,-2.0172395,,0,11377.0
33,33,32017969.0,E,0,B65 8NH,E14000722,E02002067,E01010044,E08000028,2.63,118.71,2440363.831764706,3867.454566980517,2991.1,17.377567140600316,52.4925184,-2.0651526,,0,31159.0
34,34,10091716986.0,B,0,CV6 4BW,E14000650,E02001968,E01009587,E08000026,2.3682667779741933,116.0,2584121.363315188,3238.24732245011,2674.7,22.24,52.439991,-1.5046759,,0,7159.0
35,35,100070405254.0,E,0,B14 4NZ,E14000567,E02001948,E01008946,E08000025,2.377482542194333,44.0,2177830.185714284,3345.361268378316,2750.1,22.27011494252873,52.4069154,-1.8763439,,0,13530.0
36,36,100071073581.0,C,0,WS2 9UR,E14001012,E02002135,E01010362,E08000030,2.5,85.2,2095775.511764708,3284.914595242489,2825.05,22.88261515601783,52.5831546,-2.0064921,,0,6567.0
37,37,32013816.0,D,0,B64 7DT,E14000722,E02002080,E01009954,E08000028,2.48,87.0,2908125.897435898,3617.072011736192,3024.75,16.43132220795892,52.4647065,-2.0748259,,0,11377.0
38,38,100071348766.0,E,1,WS4 2DA,E14001012,E02002133,E01010318,E08000030,2.7,71.0,2937354.000346316,3530.473558108553,2489.6,21.680876979293544,52.5915006,-1.9717108,,0,0.0
39,39,10033389227.0,B,1,B3 1QA,E14000564,E02006899,E01033623,E08000025,2.4,67.0,6245019.287002802,5261.178843304803,4494.9,9.843937575030012,52.4840147,-1.9091098,,0,0.0
40,40,100071082395.0,C,0,WS4 1QE,E14000531,E02002125,E01010320,E08000030,2.329735941074997,46.0,1985357.633333336,3260.028954570338,2684.5,15.503875968992247,52.6182068,-1.9489234,,0,5237.0
41,41,200001875387.0,C,1,B17 9AB,E14000560,E02001899,E01009070,E08000025,2.41,20.0,2643321.400000005,3770.786590584887,3190.8,12.855209742895804,52.4594851,-1.9692645,,0,0.0
42,42,90071773.0,D,0,DY5 3XY,E14000672,E02002021,E01009747,E08000027,2.367989744146417,86.0,2446938.659343009,3495.626656204298,2875.65,18.76750700280112,52.4881447,-2.1336989,,0,11377.0
43,43,100070319186.0,D,0,B20 3RF,E14000566,E02001861,E01009057,E08000025,2.457,62.0,1998160.920000002,3041.340821917811,2437.5,31.54069767441861,52.5123903,-1.9131037,,0,11377.0
44,44,100070356744.0,D,0,B25 8PA,E14000568,E02001892,E01008882,E08000025,2.506388791096565,73.0,2137624.299999998,3075.718417266184,2525.8,30.08130081300813,52.4662435,-1.8233312,,0,11377.0
45,45,100071349236.0,D,1,WS3 2HE,E14001011,E02002117,E01010292,E08000030,2.377953084003368,62.0,4130124.142187498,4227.353267336232,3405.0,22.3463687150838,52.6200967,-2.0088021,,0,0.0
46,46,100071341489.0,F,0,CV7 7GY,E14000812,E02002105,E01010166,E08000029,2.718780351414788,216.0,3718918.703356757,5018.783675245287,3781.0,12.859560067681894,52.3784705,-1.6306306,,0,79789.0
47,47,100071357934.0,C,0,WV1 4RD,E14001051,E02002164,E01010528,E08000031,2.375,48.784,2427863.628571428,4855.727257142856,3530.15,32.904411764705884,52.5939206,-2.1309628,,0,5237.0
48,48,100071269192.0,E,1,B24 0EL,E14000561,E02001851,E01009009,E08000025,2.437809905879518,39.0,2224633.058431373,3582.339868649554,3058.0,14.847161572052403,52.5289786,-1.8195106,,0,0.0
49,49,10093947242.0,D,1,CV3 1QU,E14000649,E02001992,E01009611,E08000026,2.318952085650668,59.0,3398830.441176471,3182.425506719542,2745.35,28.45138055222089,52.4037526,-1.463854,,0,0.0
50,50,100071278114.0,C,0,B15 2JQ,E14000560,E02001900,E01008997,E08000025,2.4,33.19,2839274.600000003,4557.423113964692,3065.7,13.405238828967642,52.464291,-1.9096507,,0,5237.0
51,51,90049688.0,D,0,B63 1HW,E14000722,E02002042,E01009808,E08000027,2.28,109.83,2328096.511764708,3848.093407875549,3190.4,7.668711656441718,52.4418434,-2.0766258,,0,20038.0
52,52,32133299.0,C,0,B70 6RN,E14001029,E02002062,E01010101,E08000028,2.4,60.35,2760619.421515151,2921.290393137726,2095.5,15.64844587352626,52.5093734,-1.9827115,,0,6567.0
53,53,100071142636.0,D,0,WV10 8JY,E14001049,E02002149,E01010440,E08000031,2.487525856169282,92.0,2227999.44,3243.085065502183,2654.7,26.412614980289096,52.6207214,-2.1144578,,0,11377.0
54,54,100071173910.0,D,0,WV4 4DR,E14001051,E02002174,E01010516,E08000031,2.451096000079602,131.0,2061801.8,3804.062361623616,3281.35,13.157894736842104,52.5646569,-2.1567689,,0,20038.0
55,55,10023505484.0,D,1,B16 8SU,E14000564,E02006897,E01033639,E08000025,2.28,33.0,6961511.160802224,4434.083541912244,3335.15,22.323462414578582,52.4741798,-1.9219675,,0,0.0
56,56,100070313577.0,E,0,B33 9NJ,E14000563,E02001880,E01009093,E08000025,2.513376899608045,57.0,2185692.440000001,3228.496957163961,2735.8,38.19742489270386,52.4900579,-1.7902304,,0,18078.0
57,57,90201549.0,C,0,DY3 1SA,E14000671,E02002001,E01009773,E08000027,2.382954788272598,50.0,2461194.171428572,3630.079898862201,2882.9,26.99300699300699,52.5403823,-2.1202197,,0,5237.0
58,58,90029489.0,D,0,DY2 9RS,E14000976,E02002017,E01009875,E08000027,2.32,74.0,2100985.838095237,3298.250923226432,2842.2,22.73402674591382,52.4817767,-2.0779324,,0,11377.0
59,59,100070705686.0,C,0,CV6 5DJ,E14000649,E02001972,E01009572,E08000026,2.4249202882112044,84.0,4026576.325148541,3102.138925384084,2363.6,39.90554899645809,52.4213552,-1.4966826,,0,6567.0
60,60,10094295243.0,C,0,B1 3HE,E14000564,E02006899,E01033623,E08000025,2.44381477456655,93.0,6245019.287002802,5261.178843304803,4494.9,9.843937575030012,52.4857621,-1.9126115,,0,6567.0
61,61,100071461799.0,E,0,B38 9DG,E14000565,E02001954,E01009107,E08000025,2.44,64.94,1995984.592633054,2575.463990494264,3119.7,24.60674157303371,52.3995962,-1.9328846,,0,18078.0
62,62,100070560731.0,D,0,B44 9DD,E14000566,E02001834,E01009224,E08000025,2.449255885925849,99.0,2064677.499999999,3287.703025477706,2804.65,12.53731343283582,52.5521079,-1.8914181,,0,11377.0
63,63,90149875.0,D,0,DY8 3YY,E14000976,E02002040,E01009846,E08000027,2.3786223152225103,105.0,2543561.131764705,3974.314268382351,3487.65,10.928143712574853,52.4403782,-2.1641683,,0,20038.0
64,64,100070636881.0,D,0,CV1 5BA,E14000651,E02001981,E01009640,E08000026,2.5429461456629907,58.0,2081821.704387854,2801.913464855793,2366.8,40.63324538258576,52.4160984,-1.4909344,,0,11377.0
65,65,100070453555.0,D,0,B25 8PL,E14000568,E02001892,E01008882,E08000025,2.4,72.0,2137624.299999998,3075.718417266184,2525.8,30.08130081300813,52.4683788,-1.8265023,,0,11377.0
66,66,100070664279.0,F,1,CV2 5ES,E14000649,E02001976,E01009713,E08000026,2.50913271755102,77.0,1956686.925000001,3664.207724719102,3070.1,16.341030195381883,52.4145889,-1.4566069,,0,0.0
67,67,100071287295.0,B,1,B29 5LA,E14000565,E02001927,E01009502,E08000025,2.3554384369384813,39.0,2314920.42857143,3645.543982002251,2973.0,30.758226037196,52.4362983,-1.9748407,,0,0.0
68,68,100070628997.0,D,0,CV6 1FF,E14000650,E02001974,E01009644,E08000026,2.47,117.0,2321066.895588236,3301.659879926367,2818.6,14.657534246575343,52.4194362,-1.54233,,0,20038.0
69,69,100071032474.0,D,0,WS2 8TZ,E14001011,E02002130,E01010267,E08000030,2.59,72.0,2263960.111764708,3220.42690151452,2629.2,8.996088657105608,52.5947235,-2.0116934,,0,11377.0
70,70,90029220.0,D,0,DY1 3EB,E14000671,E02002010,E01009879,E08000027,2.492751316477526,100.0,3820999.826666669,4346.985013272661,3325.7,17.381228273464657,52.5163061,-2.0914186,,0,11377.0
71,71,100071135362.0,D,0,WV3 9JS,E14001051,E02002169,E01010504,E08000031,2.4289887607010314,127.0,2628119.154761903,4409.595897251515,3644.45,10.39426523297491,52.5879939,-2.1572806,,0,20038.0
72,72,100071074547.0,C,0,WS3 4LZ,E14000531,E02002112,E01010347,E08000030,2.37564996404686,70.0,2178984.242533935,3301.491276566568,2719.45,23.98843930635838,52.6306405,-1.969784,,0,6567.0
73,73,32056381.0,E,0,B69 2DW,E14001030,E02002063,E01010018,E08000028,2.4851010606266226,82.0,3877063.283195907,3518.20624609429,2749.25,17.647058823529413,52.5027717,-2.0315645,,0,18078.0
74,74,100071102336.0,C,0,WS10 8TU,E14001012,E02002147,E01010312,E08000030,2.38,68.0,2752239.011764705,3640.527793339557,2988.85,32.5,52.5691776,-2.0416346,,0,6567.0
75,75,10023295213.0,C,0,B76 9AE,E14000985,E02001847,E01009441,E08000025,2.41,63.0,2452634.642857143,3622.79858619962,2822.0,15.050651230101304,52.5286921,-1.7776929,,0,6567.0
76,76,100071193443.0,D,0,WV10 9AT,E14001049,E02002159,E01010478,E08000031,2.4,69.0,1672259.638095238,2893.182764870655,2438.45,40.608228980322,52.5978034,-2.1173797,,0,11377.0
77,77,100070389972.0,C,0,B19 2XB,E14000564,E02001875,E01008911,E08000025,2.431774341099886,82.0,2094963.114188949,3668.937152695183,2768.1,28.57142857142857,52.4953695,-1.9097198,,0,6567.0
78,78,100070846984.0,D,0,WV14 8YS,E14001030,E02002049,E01010036,E08000028,2.3,54.6,2509555.169999997,3860.854107692302,3107.5,19.817073170731707,52.5465903,-2.0694508,,0,11377.0
79,79,10008206359.0,C,0,B37 7GW,E14000812,E02002089,E01010114,E08000029,2.37,122.9,3430805.623529415,4026.767163766919,3368.5,12.27621483375959,52.469044,-1.7466247,,0,11089.0
80,80,100070627704.0,D,0,CV6 3AJ,E14000650,E02001969,E01009622,E08000026,2.514807006741907,76.0,2447057.007692308,3546.459431438128,2993.8,36.452513966480446,52.425656,-1.5236927,,0,11377.0
81,81,100071052799.0,D,0,WS2 7DN,E14001011,E02002126,E01010273,E08000030,2.415675124959804,80.0,2148656.529090909,3352.038266912495,2801.9,24.778761061946906,52.6031011,-2.0139889,,0,11377.0
82,82,200001170605.0,D,0,CV3 1EF,E14000649,E02001992,E01009612,E08000026,2.510326254021664,79.0,2143462.613825941,3513.873137419576,2989.7,37.39703459637562,52.3967625,-1.4728739,,0,11377.0
83,83,100070981274.0,E,0,B90 2BG,E14000931,E02006808,E01010220,E08000029,2.510906539994816,79.0,2566840.632620321,3672.161133934651,3163.9,13.098591549295774,52.404601,-1.8374368,,0,18078.0
84,84,100071020338.0,E,0,B90 3QH,E14000931,E02002098,E01010200,E08000029,2.35,78.0,2400477.866666668,3561.539861523246,2955.25,16.363636363636363,52.4082387,-1.8165493,,0,18078.0
85,85,90077397.0,E,0,B62 9PJ,E14000722,E02002025,E01009798,E08000027,2.4,128.44,3009114.777686784,3064.271667705483,2642.95,18.51368970013037,52.4720362,-2.0266695,,0,31159.0
86,86,100071184409.0,D,0,WV4 6EH,E14001050,E02002177,E01010449,E08000031,2.6,84.0,3265663.650666665,3104.243013941697,2510.45,32.056451612903224,52.5666851,-2.1127379,,0,11377.0
87,87,10093744990.0,B,0,B1 3LE,E14000564,E02006898,E01033565,E08000025,2.276378280207628,46.0,5279548.82292609,5580.91841746944,5123.299999999999,10.979228486646884,52.4839289,-1.9121876,,0,2305.0
88,88,32079378.0,C,0,B68 0QU,E14001016,E02002079,E01010022,E08000028,2.51,91.0,2375916.566666666,3689.311438923395,3154.1,13.22436849925706,52.4641453,-2.011887,,0,6567.0
89,89,100070565465.0,D,0,B14 5PS,E14000567,E02001947,E01008979,E08000025,2.3,88.0,2833278.219999998,3632.407974358972,2946.3,21.28174123337364,52.4037214,-1.9051423,,0,11377.0
90,90,90164136.0,C,1,DY2 9PG,E14000672,E02002017,E01009871,E08000027,2.4,47.84,3687987.911904761,4106.89077049528,3530.9,13.646532438478747,52.4847189,-2.0741532,,0,0.0
91,91,100071040245.0,D,0,WS9 9LY,E14000531,E02002116,E01010256,E08000030,2.7,107.17,2351529.557142856,3199.35994169096,2688.0,13.908205841446453,52.6252499,-1.9274166,,0,20038.0
92,92,100070672329.0,D,0,CV6 5PB,E14000649,E02001966,E01009566,E08000026,2.5460800031593296,72.0,2401244.794999999,3420.576631054129,2710.15,36.7816091954023,52.4265212,-1.5023007,,0,11377.0
93,93,10024623867.0,C,0,CV4 9BQ,E14000651,E02001989,E01009676,E08000026,2.3090152649104425,61.0,2205077.085897436,3145.616385017741,2705.1,16.0,52.4005179,-1.5706357,,0,6567.0
94,94,100070500035.0,C,0,B45 9TT,E14000565,E02001951,E01009160,E08000025,2.382427985944582,78.0,2329471.9,3061.066885676741,2489.6,29.773869346733665,52.4000977,-2.0212734,,0,6567.0
95,95,100070278926.0,E,0,B15 2UN,E14000560,E02001905,E01033631,E08000025,2.54,216.0,4819295.077998474,5610.355154829423,3929.2,21.62764771460424,52.4636205,-1.9146858,,0,61575.0
96,96,100070488099.0,C,0,B17 0PP,E14000560,E02001913,E01033562,E08000025,2.489475976476842,91.0,3841326.251764706,3627.314685330223,2809.9,21.91659272404614,52.4484834,-1.9495562,,0,6567.0
97,97,32059755.0,D,0,DY4 7QZ,E14001030,E02002058,E01009980,E08000028,2.354627948366386,74.0,3055014.643956045,3523.661642394516,2950.0,14.715719063545151,52.5272199,-2.0448926,,0,11377.0
98,98,100070450232.0,E,0,B23 7LH,E14000561,E02001856,E01009412,E08000025,2.3,114.0,2661898.546666666,3813.608233046799,3130.05,32.33618233618233,52.5199617,-1.8591932,,0,31159.0
99,99,100071059020.0,D,0,WS5 3HT,E14001012,E02002144,E01010333,E08000030,2.347519467855183,100.0,2691738.3,3993.677002967359,3217.85,9.612625538020088,52.5709651,-1.9499107,,0,11377.0
